bill_id,state,bill_number,title,date of introduction,chamber of origin,final status,date of final,text
1503286,ME,LD1567,An Act To Equitably Fund Maine's Climate Change Mitigation Efforts,2021-04-23,H,Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD),2021-06-02,https://legiscan.com/ME/text/LD1567/id/2380621
1501945,ME,LD1554,An Act To Provide Climate Change Transition Assistance for Maine's Energy-intensive Businesses,2021-04-20,H,"PASSED TO BE ENACTED, in concurrence.",2022-04-25,https://legiscan.com/ME/text/LD1554/id/2579483
1448087,ME,LD466,An Act To Authorize a General Fund Bond Issue To Support a Climate Center at the Gulf of Maine Research Institute,2021-02-11,H,Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD),2022-04-25,https://legiscan.com/ME/text/LD466/id/2288261
1487612,ME,LD1256,An Act Requiring Climate Impact Notes on Proposed Legislation and Agency Rules,2021-03-24,H,Placed in Legislative Files (DEAD),2021-06-09,https://legiscan.com/ME/text/LD1256/id/2346083
1492736,ME,LD1429,An Act To Achieve Carbon Neutrality in Maine by the Year 2045,2021-04-08,H,"PASSED TO BE ENACTED, in concurrence.",2022-03-24,https://legiscan.com/ME/text/LD1429/id/2560179
979040,ME,LD771,An Act To Protect Political Speech and Prevent Climate Change Policy Profiling,2017-03-02,H,Placed in Legislative Files (DEAD),2017-06-06,https://legiscan.com/ME/text/LD771/id/1540656
1503315,ME,LD1572,"Resolve, To Analyze the Impact of Sea Level Rise",2021-04-23,H,"FINALLY PASSED, in concurrence.",2021-06-10,https://legiscan.com/ME/text/LD1572/id/2417859
1505757,ME,LD1659,An Act To Create the Maine Clean Energy and Sustainability Accelerator,2021-05-03,H,"PASSED TO BE ENACTED, in concurrence.",2021-06-17,https://legiscan.com/ME/text/LD1659/id/2421189
1493335,ME,LD1472,"An Act To Require Legislative Approval for the State's Participation in Compacts, Programs and Agreements Regarding Transportation and Climate Change",2021-04-12,S,Placed in the Legislative Files. (DEAD),2021-06-03,https://legiscan.com/ME/text/LD1472/id/2362708
1200281,ME,LD818,An Act To Reduce Greenhouse Gas Emissions,2019-02-14,S,Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD),2019-04-11,https://legiscan.com/ME/text/LD818/id/1904349
1198629,ME,LD797,An Act To Limit Greenhouse Gas Pollution and Effectively Use Maine's Natural Resources,2019-02-12,H,Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD),2019-06-03,https://legiscan.com/ME/text/LD797/id/1902056
1472003,ME,LD726,An Act To Combat Climate Change and Address Its Impact in Maine,2021-03-03,H,Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD),2021-05-19,https://legiscan.com/ME/text/LD726/id/2320660
1239829,ME,LD1306,"Resolve, To Examine Issues Relating to Bullying in Schools",2019-03-19,S,"FINALLY PASSED, in concurrence.",2019-05-28,https://legiscan.com/ME/text/LD1306/id/2035016
1487139,ME,LD1240,"Resolve, To Review Barriers to Regional Solutions for Housing Choices",2021-03-23,S,"FINALLY PASSED, in concurrence.",2022-04-25,https://legiscan.com/ME/text/LD1240/id/2581856
1503298,ME,LD1616,"An Act To Ensure That Municipalities and Multimunicipal Regions of Every Size and Capacity Have Guidance on Climate Adaptation and Resilience Strategies for Policy, Implementation and Investment Decision Support",2021-04-28,H,Placed in Legislative Files (DEAD),2022-04-14,https://legiscan.com/ME/text/LD1616/id/2380632
1437114,ME,LD318,"Resolve, To Direct the Office of the Public Advocate To Study Reforming Maine's System of Retail Electricity Supply To Provide More Options to Maine Customers and Support Maine's Climate Goals",2021-02-04,H,"FINALLY PASSED, in concurrence.",2022-04-14,https://legiscan.com/ME/text/LD318/id/2573393
525243,ME,LD927,An Act To Further Energy Independence for the State,2013-03-07,H,"TAKEN from the Table by Senator CAIN of Penobscot. PASSED TO BE ENACTED , in concurrence.",2013-06-27,https://legiscan.com/ME/text/LD927/id/872590
1473646,ME,LD907,An Act Concerning State Pension Funds and Climate Change,2021-03-10,H,Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD),2022-03-24,https://legiscan.com/ME/text/LD907/id/2323060
1510515,ME,LD1727,An Act Concerning Sexual Misconduct on College Campuses,2021-05-19,S,"PASSED TO BE ENACTED, in concurrence.",2022-04-25,https://legiscan.com/ME/text/LD1727/id/2580465
1473218,ME,LD901,An Act To Assist Maine Residents Negatively Affected by Climate Change,2021-03-10,H,Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD),2021-06-02,https://legiscan.com/ME/text/LD901/id/2322659
1257236,ME,LD1698,An Act To Create Jobs and Slow Climate Change by Promoting the Production of Natural Resources Bioproducts,2019-05-08,H,Subsequently PASSED TO BE ENACTED in concurrence,2020-03-17,https://legiscan.com/ME/text/LD1698/id/2174277
1506163,ME,LD1682,An Act To Require Consideration of Climate Impacts by the Public Utilities Commission and To Incorporate Equity Considerations in Decision Making by State Agencies,2021-05-04,H,"PASSED TO BE ENACTED, in concurrence.",2021-06-15,https://legiscan.com/ME/text/LD1682/id/2418543
1474630,ME,LD983,"An Act To Authorize a General Fund Bond Issue To Promote Land Conservation, Working Waterfronts, Water Access and Outdoor Recreation",2021-03-10,S,Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD),2022-03-22,https://legiscan.com/ME/text/LD983/id/2324704
268497,ME,LD553,An Act To Improve Maine's Energy Security,2011-02-15,,(S) Under suspension of the Rules PASSED TO BE ENACTED in concurrence,2011-06-09,https://legiscan.com/ME/text/LD553/id/343555
1437421,ME,LD347,An Act To Facilitate Maine's Climate Goals by Encouraging Use of Electric Vehicles,2021-02-04,H,"PASSED TO BE ENACTED, in concurrence.",2021-06-30,https://legiscan.com/ME/text/LD347/id/2422951
1273364,ME,LD1851,"An Act To Authorize a General Fund Bond Issue for Land Conservation, Water Access, Outdoor Recreation, Wildlife and Fish Habitats and Farmland and Working Waterfront Preservation",2019-08-26,S,Placed in Legislative Files (DEAD),2019-08-26,https://legiscan.com/ME/text/LD1851/id/2050540
1581770,ME,LD1959,An Act Regarding Utility Accountability and Grid Planning for Maine's Clean Energy Future,2022-02-03,S,On motion by Senator POULIOT of Kennebec Roll Call Ordered Roll Call Number 806 Yeas 19 - Nays 10 - Excused 5 - Absent 0,2022-04-25,https://legiscan.com/ME/text/LD1959/id/2579291
1155650,ME,LD199,An Act To Create the Water Resources Planning Committee,2019-01-22,H,"PASSED TO BE ENACTED, in concurrence.",2019-04-23,https://legiscan.com/ME/text/LD199/id/2007250
1292856,ME,LD1894,An Act To Incentivize the Purchase of Electric Public School Buses,2019-12-24,S,CARRIED OVER to any Special Session of the 129th Legislature pursuant to Joint Order SP 788.,2020-03-17,https://legiscan.com/ME/text/LD1894/id/2081020
1308002,ME,LD2055,An Act To Require State Agencies To Use Renewable and Sustainable Energy and Reduce Greenhouse Gas Emissions,2020-01-21,S,CARRIED OVER to any Special Session of the 129th Legislature pursuant to Joint Order SP 788.,2020-03-17,https://legiscan.com/ME/text/LD2055/id/2097192
413348,ME,LD1872,An Act To Change the Name of the Governor's Office of Energy Independence and Security,2012-03-13,,(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD),2012-03-26,https://legiscan.com/ME/text/LD1872/id/604156
1292848,ME,LD1887,"Resolve, To Reduce the Operational Costs of Ferries in the State",2019-12-24,H,Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD),2020-02-18,https://legiscan.com/ME/text/LD1887/id/2081012
1459891,ME,LD593,An Act To Restore Eelgrass Mapping and Enhance Salt Marsh Vegetation Mapping in the State,2021-02-22,H,"PASSED TO BE ENACTED, in concurrence.",2021-07-02,https://legiscan.com/ME/text/LD593/id/2423876
309569,ME,LD1366,"Resolve, To Clarify the Expectation for the 2012 Assessment of Progress on Meeting Wind Energy Development Goals",2011-03-30,,(S) Under suspension of the Rules FINALLY PASSED in concurrence,2011-06-15,https://legiscan.com/ME/text/LD1366/id/343009
935443,ME,LD260,An Act To Create the Maine Energy Office,2017-01-31,H,In possession of the Senate when the Senate ADJOURNED SINE DIE and PLACED IN THE LEGISLATIVE FILES (DEAD).,2018-09-13,https://legiscan.com/ME/text/LD260/id/1483911
577000,ME,LD1621,An Act To Include Natural Gas Expansion in the State Energy Plan,2013-12-30,H,"PASSED TO BE ENACTED , in concurrence.",2014-03-31,https://legiscan.com/ME/text/LD1621/id/1009865
1388065,MI,HB6520,Education: curriculum; instruction in climate change; require. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1164a.,2020-12-16,H,Bill Electronically Reproduced 12/17/2020,2020-12-17,https://legiscan.com/MI/text/HB6520/id/2221910
1535276,MI,SB0747,Environmental protection: other; climate resiliency corps; create. Creates new act.,2021-11-30,S,Referred To Committee On Environmental Quality,2021-11-30,https://legiscan.com/MI/text/SB0747/id/2451970
1535177,MI,HB5581,Environmental protection: other; climate resiliency corps; create. Creates new act.,2021-11-30,H,Bill Electronically Reproduced 11/30/2021,2021-12-01,https://legiscan.com/MI/text/HB5581/id/2451873
1524116,MI,HB5330,Environmental protection: groundwater contamination; funding for local governments to mitigate the impacts of climate change; provide for. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding pt. 192.,2021-09-22,H,Bill Electronically Reproduced 09/22/2021,2021-09-23,https://legiscan.com/MI/text/HB5330/id/2433852
1500628,MI,SB0363,Construction: code; advisory committees for certain building codes; create. Amends sec. 4 of 1972 PA 230 (MCL 125.1504).,2021-04-15,S,Referred To Committee On Economic And Small Business Development,2021-04-15,https://legiscan.com/MI/text/SB0363/id/2372516
1500680,MI,HB4648,Construction: code; advisory committees for certain building codes; create. Amends sec. 4 of 1972 PA 230 (MCL 125.1504).,2021-04-15,H,Bill Electronically Reproduced 04/15/2021,2021-04-20,https://legiscan.com/MI/text/HB4648/id/2372734
1521844,MI,HB5283,Education: curriculum; environmental literacy task force to develop environmental literacy model curriculum and report on the curriculum; provide for. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1158.,2021-08-18,H,Bill Electronically Reproduced 08/18/2021,2021-08-19,https://legiscan.com/MI/text/HB5283/id/2428970
1026376,MI,HB4982,Education; curriculum; environmental literacy task force to develop environmental literacy model curriculum and report on the curriculum; provide for. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1158.,2017-09-19,H,Bill Electronically Reproduced 09/19/2017,2017-09-20,https://legiscan.com/MI/text/HB4982/id/1649515
88234,MI,HB5383,Environmental protection; air pollution; low carbon fuel standards; provide for. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding pt. 67.,2009-09-17,,Printed Bill Filed 09/18/2009,2009-09-22,https://legiscan.com/MI/text/HB5383/id/434004
1121298,MI,SB1051,"State financing and management; budget; budget process; modify. Amends secs. 113, 115, 123, 124, 283, 299, 343, 353, 363, 367, 373, 421, 462, 483, 484, 485, 486 & 487 of 1984 PA 431 (MCL 18.1113 et seq.); adds sec. 495 & repeals sec. 447 of 1984 PA 431 (MCL 18.1447).",2018-06-06,S,Assigned Pa 0389'18 With Immediate Effect,2018-12-21,https://legiscan.com/MI/text/SB1051/id/1834800
1027040,MI,HB5001,"Occupations; foresters; registration of foresters; provide for purposes of preparing management plan for tax-exempt qualified forest property. Amends secs. 50507, 50703, 50706 & 51101 of 1994 PA 451 (MCL 324.50507 et seq.); adds pt. 535 & repeals sec. 29 of 1979 PA 152 (MCL 338.2229) & repeals art. 21 of 1980 PA 299 (MCL 339.2101 - 339.2108). TIE BAR WITH: HB 5002'17",2017-09-26,H,Assigned Pa 116'18 With Immediate Effect,2018-04-26,https://legiscan.com/MI/text/HB5001/id/1791853
1122021,MI,SB1072,"Natural resources; nonnative species; permitted species list; eliminate, and require registration of persons selling live nonnative aquatic species. Amends secs. 1301, 41301, 41302, 41303, 41306 & 41325 of 1994 PA 451 (MCL 324.1301 et seq.); adds secs. 41329, 41331, 41333, 41335, 41337 & 41341 & repeals sec. 41302a of 1994 PA 451 (MCL 324.41302a).",2018-06-12,S,Assigned Pa 0451'18 With Immediate Effect,2018-12-28,https://legiscan.com/MI/text/SB1072/id/1834859
1431810,MN,HF550,Climate justice instruction required by school districts and charter schools.,2021-02-01,H,Author added Hornstein,2022-04-21,https://legiscan.com/MN/text/HF550/id/2530883
914545,MN,HF275,"Legislative Health and Climate Resiliency Commission created to develop state strategic plan, and money appropriated.",2017-01-17,H,"Introduction and first reading, referred to Environment and Natural Resources Policy and Finance",2017-01-17,https://legiscan.com/MN/text/HF275/id/1461628
969223,MN,SF1269,Health and climate resiliency commission establishment and appropriation,2017-02-22,S,Referred to Environment and Natural Resources Policy and Legacy Finance,2017-02-22,https://legiscan.com/MN/text/SF1269/id/1526799
866805,MN,HF3406,"Legislative Health and Climate Resiliency Commission created to develop a strategic plan for the state, and money appropriated.",2016-03-21,H,Authors added Erhardt and Slocum.,2016-03-23,https://legiscan.com/MN/text/HF3406/id/1373301
1337204,MN,SF3143,Minnesota Green New Deal Act,2020-02-13,S,Referred to Environment and Natural Resources Policy and Legacy Finance,2020-02-13,https://legiscan.com/MN/text/SF3143/id/2132666
1251480,MN,HF2836,"Minnesota Green New Deal established, and reports required.",2019-04-11,H,Author added Brand,2020-02-11,https://legiscan.com/MN/text/HF2836/id/1990839
1603931,MN,HF4028,State Board of Investment; climate change impact report on fossil fuel investments mandated.,2022-03-07,H,"Introduction and first reading, referred to Climate and Energy Finance and Policy",2022-03-07,https://legiscan.com/MN/text/HF4028/id/2540236
1235247,MN,SF2276,Investment board risks of investments in fossil fuel companies impact on climate change report mandate,2019-03-11,S,Referred to State Government Finance and Policy and Elections,2019-03-11,https://legiscan.com/MN/text/SF2276/id/1952461
1236809,MN,HF2329,State Board of Investment fossil fuel investment report on climate change impact mandated.,2019-03-11,H,"Introduction and first reading, referred to Government Operations",2019-03-11,https://legiscan.com/MN/text/HF2329/id/1954635
1596166,MN,SF3384,Report mandate on impact of climate change on fossil fuel investments currently held by State Board of Investment,2022-02-24,S,Referred to State Government Finance and Policy and Elections,2022-02-24,https://legiscan.com/MN/text/SF3384/id/2526469
1435799,MN,SF666,Climate justice instruction school districts and charter schools offering requirement,2021-02-04,S,Author added Isaacson,2021-03-01,https://legiscan.com/MN/text/SF666/id/2272928
1354136,MN,HF3982,"Climate change; financial assistance grant program established for cities, and money appropriated.",2020-03-02,H,"Committee report, to adopt and re-refer to Energy and Climate Finance and Policy Division",2020-03-26,https://legiscan.com/MN/text/HF3982/id/2158047
1482600,MN,HF2200,"Climate change grant program established to provide financial assistance to cities, and money appropriated.",2021-03-15,H,"Authors added Bierman, Hornstein, Lee, and Hollins",2022-03-17,https://legiscan.com/MN/text/HF2200/id/2336089
1332394,MN,HF3055,"Climate change impact on state capital funding needs assessment funding provided, and money appropriated.",2020-02-11,H,"Committee report, to adopt as amended and re-refer to Capital Investment Division",2020-03-02,https://legiscan.com/MN/text/HF3055/id/2158464
872819,MN,HF3900,State Board of Investment required to develop climate change risk management strategies.,2016-04-14,H,"Introduction and first reading, referred to Government Operations and Elections Policy",2016-04-14,https://legiscan.com/MN/text/HF3900/id/1389586
990603,MN,SF2085,State board of investment report on impact of climate change on current fossil fuel investments requirement,2017-03-13,S,Referred to State Government Finance and Policy and Elections,2017-03-13,https://legiscan.com/MN/text/SF2085/id/1556826
994598,MN,HF2472,Climate change impact report on fossil fuel investments currently held by the State Board of Investment required.,2017-03-20,H,Author added Hornstein.,2017-03-23,https://legiscan.com/MN/text/HF2472/id/1565825
144067,MN,SF2486,Resolution urging Congress to adopt clean energy legislation,2010-02-09,,Senate: Introduction and first reading,2010-02-09,https://legiscan.com/MN/text/SF2486/id/399544
1460107,MN,HF1428,"State greenhouse gas reduction goals amended, governmental actions required to be consistent with goals, and report frequency increased.",2021-02-22,H,Authors added Pinto and Bernardy,2021-04-26,https://legiscan.com/MN/text/HF1428/id/2304479
867893,MN,SF3198,Investment board fossil fuel divestment report requirement,2016-03-24,S,Author added Dziedzic,2016-03-29,https://legiscan.com/MN/text/SF3198/id/1375614
868964,MN,HF3694,Fossil fuel divestment report mandated.,2016-03-29,H,Author added Fischer.,2016-03-30,https://legiscan.com/MN/text/HF3694/id/1378770
1228940,MN,HF2075,State Board of Investment report on fossil fuel divestment mandated.,2019-03-04,H,"Introduction and first reading, referred to Government Operations",2019-03-04,https://legiscan.com/MN/text/HF2075/id/1943457
1233520,MN,HF2203,Buy Clean Minnesota Act created.,2019-03-07,H,"Introduction and first reading, referred to Government Operations",2019-03-07,https://legiscan.com/MN/text/HF2203/id/1950101
1346643,MN,SF3518,"Climate change taught across all subject areas requirement, appropriating money",2020-02-24,S,Referred to E-12 Finance and Policy,2020-02-24,https://legiscan.com/MN/text/SF3518/id/2146027
1467422,MN,SF1630,State greenhouse gas reduction goals modification; governmental actions consistency with greenhouse gas reduction goals requirement,2021-03-01,S,Authors added Dibble; Hawj; Eaton; Torres Ray,2021-03-11,https://legiscan.com/MN/text/SF1630/id/2314518
1491738,MN,HF2468,"Climate resiliency program funding provided, and money appropriated.",2021-04-06,H,"Introduction and first reading, referred to Environment and Natural Resources Finance and Policy",2021-04-06,https://legiscan.com/MN/text/HF2468/id/2357332
1342033,MN,HF3436,"Energy; various grant programs established, and money appropriated.",2020-02-17,H,Author added Moller,2020-03-11,https://legiscan.com/MN/text/HF3436/id/2139235
1357185,MN,SF4215,Miscellaneous energy conservation provisions,2020-03-09,S,Referred to Energy and Utilities Finance and Policy,2020-03-09,https://legiscan.com/MN/text/SF4215/id/2164251
1343669,MN,SF3314,Climate change impacts on state capital funding needs assessment appropriation,2020-02-20,S,Referred to Environment and Natural Resources Policy and Legacy Finance,2020-02-20,https://legiscan.com/MN/text/SF3314/id/2141756
1611566,MN,HF4658,Climate change excluded from peacetime emergency declarations.,2022-03-28,H,Authors added Lucero and Heinrich,2022-03-30,https://legiscan.com/MN/text/HF4658/id/2558093
1611470,MN,HF4654,"Energy and climate change need supplemental budget established, renewable development account modified, water utility energy resilience program established, energy and climate change technology investment fund established, reports required, and money approprated.",2022-03-28,H,Author added Schultz,2022-04-07,https://legiscan.com/MN/text/HF4654/id/2557976
986998,MN,HF2262,Climate change consideration in environmental impact statements required.,2017-03-08,H,"Introduction and first reading, referred to Environment and Natural Resources Policy and Finance",2017-03-08,https://legiscan.com/MN/text/HF2262/id/1552123
1478132,MN,SF1999,Minnesota Innovation Finance Authority establishment,2021-03-11,S,Referred to Energy and Utilities Finance and Policy,2021-03-11,https://legiscan.com/MN/text/SF1999/id/2330056
1476528,MN,HF2044,"Nonprofit corporation established to finance and leverage private investment for clean energy, report required, and money appropriated.",2021-03-09,H,Author added Freiberg,2021-04-13,https://legiscan.com/MN/text/HF2044/id/2327857
268317,MN,SF322,Resolution memorializing Congress regarding the unauthorized and unscientific regulation of carbon dioxide emissions by environmental protection agency (EPA),2011-02-14,S,"Referred to Energy, Utilities and Telecommunications",2011-02-14,https://legiscan.com/MN/text/SF322/id/162171
1415650,MN,HF214,"Minnesota forests for future program, state nursery operations, and Minnesota Forest Resource Council, and Sustainable Forest Incentive Act purpose and provisions modified.",2021-01-21,H,"Introduction and first reading, referred to Environment and Natural Resources Finance and Policy",2021-01-21,https://legiscan.com/MN/text/HF214/id/2251219
1463786,MN,SF1384,"Minnesota forests for future program, state nursery operations, Minnesota Forest Resources Council, and Sustainable Forest Incentive Act purpose and other provisions modifications",2021-02-25,S,Authors added Kunesh; Hawj; Johnson Stewart; Fateh,2021-03-01,https://legiscan.com/MN/text/SF1384/id/2309362
1611438,MN,HF4649,"Environment and natural resources trust fund renewal and modification provided, providing for housing fund and Housing Fund Council, lottery provisions modified, money appropriated, and constitutional amendment proposed.",2022-03-28,H,Second reading,2022-05-20,https://legiscan.com/MN/text/HF4649/id/2585748
290198,MN,SF483,Resolution urging support for the Republic of China as a part of the global community,2011-02-28,S,Referred to State Government Innovation and Veterans,2011-02-28,https://legiscan.com/MN/text/SF483/id/199853
312908,MN,HF1437,Taiwan supported as a part of the global community.,2011-04-11,H,"Introduction and first reading, referred to Environment, Energy and Natural Resources Policy and Finance",2011-04-11,https://legiscan.com/MN/text/HF1437/id/260664
1224761,MN,HF1842,"Solar energy incentive program modified, various renewable energy and other energy-related programs established, utility filing governed, reports required, and money appropriated.",2019-02-28,H,Secretary of State Chapter 118 ,2020-05-27,https://legiscan.com/MN/text/HF1842/id/2184795
1612503,MN,SF4392,Energy and climate change supplemental appropriations establishment,2022-03-31,S,Referred to Energy and Utilities Finance and Policy,2022-03-31,https://legiscan.com/MN/text/SF4392/id/2560068
1238303,MN,HF2452,Licensed professional engineers required to earn professional development hours dedicated to climate change impact.,2019-03-13,H,"Introduction and first reading, referred to Commerce",2019-03-13,https://legiscan.com/MN/text/HF2452/id/1957697
1243602,MN,SF2658,Licensed professional engineers earning of professional development hours dedicated to the impact of climate change requirement,2019-03-25,S,Author added Eaton,2019-03-26,https://legiscan.com/MN/text/SF2658/id/1969703
1355029,MN,SF3949,Climate change school districts students education,2020-03-04,S,Referred to E-12 Finance and Policy,2020-03-04,https://legiscan.com/MN/text/SF3949/id/2159769
525328,MN,HF1301,State energy conservation policies provided.,2013-03-06,H,"Committee report, to pass as amended and re-refer to Rules and Legislative Administration",2013-04-19,https://legiscan.com/MN/text/HF1301/id/826187
525608,MN,SF1135,Energy conservation and savings policy goals expansion,2013-03-07,S,General Orders: Stricken and returned to author,2013-05-19,https://legiscan.com/MN/text/SF1135/id/798235
1488239,MN,HF2420,"University of Minnesota grant funding provided to generate climate variable projections through the end of the century, and money appropriated.",2021-03-25,H,"Introduction and first reading, referred to Climate and Energy Finance and Policy",2021-03-25,https://legiscan.com/MN/text/HF2420/id/2347758
142593,MN,SF1012,Environment and natural resources appropriations; legislative-citizen commission on Minnesota resources (LCCMR) funding recommendation duties modifications,2009-02-26,,Governor's action Approval,2009-05-22,https://legiscan.com/MN/text/SF1012/id/452343
865502,MN,SF2963,"Environment and natural resources trust fund appropriation, certain fund money use requirements establishment and University of Minnesota (U of M) reimbursement procedures creation; Legislature-Citizen Commission on Minnesota Resources provisions modifications",2016-03-17,S,"Secretary of State, Filed ",2016-05-31,https://legiscan.com/MN/text/SF2963/id/1410601
1477506,MN,HF2081,State building energy guidelines required to incorporate provisions on addressing climate change resiliency.,2021-03-10,H,"Authors added Pryor; Feist; Hansen, R.; Freiberg; Christensen; Bierman and Lillie",2021-03-15,https://legiscan.com/MN/text/HF2081/id/2329386
1491701,MN,SF2367,Energy guidelines for state buildings to incorporate provisions that address resiliency with respect to climate change requirement,2021-04-06,S,Referred to Energy and Utilities Finance and Policy,2021-04-06,https://legiscan.com/MN/text/SF2367/id/2357115
864248,MN,HF2993,"Environment and natural resources trust fund money appropriated, Legislative-Citizen Commission on Minnesota Resources provisions modified, and trust fund money use requirements added.",2016-03-14,H,HF indefinitely postponed,2016-05-05,https://legiscan.com/MN/text/HF2993/id/1384073
994160,MN,SF2182,Increase Teachers of Color Act; inclusive school climate and curriculum enhancement grants appropriation; teacher shortage task force,2017-03-20,S,Author added Wiger,2017-03-23,https://legiscan.com/MN/text/SF2182/id/1564561
143061,MN,SF1480,Environmental quality board climate adaptation plan submission to governor and legislature,2009-03-12,,Senate: Introduction and first reading,2009-03-12,https://legiscan.com/MN/text/SF1480/id/434683
991503,MN,HF2331,"Increase Teachers of Color Act funding provided, doubling the number of teachers of color and teachers who are American Indian sought, report required, and money appropriated.",2017-03-13,H,Author added Bly.,2017-03-15,https://legiscan.com/MN/text/HF2331/id/1558337
1415486,MN,HF239,"Natural Gas Innovation Act established, and natural gas utilities encouraged to develop innovative resources, reports required, and money appropriated.",2021-01-21,H,"Committee report, to adopt as amended and re-refer to Ways and Means",2021-05-10,https://legiscan.com/MN/text/HF239/id/2393215
1589190,MN,HF3431,"Greenhouse gas emission reduction strategies report funding provided, and money appropriated.",2022-02-14,H,"Author added Xiong, J.",2022-03-24,https://legiscan.com/MN/text/HF3431/id/2515096
1118316,MN,SF4086,Minnesota Carbon Assessment and Rebate Act,2018-05-16,S,Referred to Energy and Utilities Finance and Policy,2018-05-16,https://legiscan.com/MN/text/SF4086/id/1795422
1589617,MN,HF3337,"Energy and climate change needs supplemental budget established; energy conservation, Public Utility Commission proceedings, energy storage, renewable energy, electric vehicles, energy-related economic development, greenhouse gas emissions, and other energy and climate policy provisions added and modified; accounts created; grant programs established; rulemaking authorized; reports required; technical changes made; and money transferred and appropriated.",2022-02-14,H,"Committee report, to adopt as amended and re-refer to Ways and Means",2022-04-21,https://legiscan.com/MN/text/HF3337/id/2573386
1118425,MN,HF4517,"Revenue neutral assessment on emissions provided, rebates provided, account established, rulemaking provided, report required, and money appropriated.",2018-05-16,H,"Introduction and first reading, referred to Job Growth and Energy Affordability Policy and Finance",2018-05-16,https://legiscan.com/MN/text/HF4517/id/1795888
745915,MN,HF1505,State greenhouse gas emission goals modified.,2015-03-05,H,"Introduction and first reading, referred to Job Growth and Energy Affordability Policy and Finance",2015-03-05,https://legiscan.com/MN/text/HF1505/id/1154877
988292,MN,HF2291,State greenhouse gas emissions goals amended.,2017-03-09,H,"Introduction and first reading, referred to Job Growth and Energy Affordability Policy and Finance",2017-03-09,https://legiscan.com/MN/text/HF2291/id/1554007
1342143,MN,HF3477,"Transportation and environment annual report required from transportation commissioner, and money appropriated.",2020-02-18,H,"Introduction and first reading, referred to Transportation Finance and Policy Division",2020-02-18,https://legiscan.com/MN/text/HF3477/id/2139521
1343691,MN,SF3469,Annual report on transportation and the environment from department of transportation (DOT) requirement,2020-02-20,S,Referred to Transportation Finance and Policy,2020-02-20,https://legiscan.com/MN/text/SF3469/id/2141778
1418740,MN,SF347,Commissioner of transportation report on transportation and the environment requirement; appropriation,2021-01-25,S,Authors added McEwen; Johnson Stewart; Carlson; Frentz,2021-02-01,https://legiscan.com/MN/text/SF347/id/2254273
1438011,MN,HF744,"Commissioner of transportation required to prepare annual report on transportation and the environment, and money appropriated.",2021-02-04,H,"Introduction and first reading, referred to Transportation Finance and Policy",2021-02-04,https://legiscan.com/MN/text/HF744/id/2275758
1477996,MN,HF2110,Omnibus energy bill.,2021-03-10,H,"Authors added Acomb, Lippert, Christensen, and Bierman",2021-04-12,https://legiscan.com/MN/text/HF2110/id/2363179
1578227,MN,HF3005,"Climate and health program funding provided, and money appropriated.",2022-02-01,H,"Division action, return to Health Finance and Policy",2022-02-09,https://legiscan.com/MN/text/HF3005/id/2500115
1609437,MN,HF4479,"Climate adaptation and resilience program funding provided, and money appropriated.",2022-03-21,H,"Introduction and first reading, referred to Environment and Natural Resources Finance and Policy",2022-03-21,https://legiscan.com/MN/text/HF4479/id/2553162
1609517,MN,HF4480,"Climate adaptation and resilience program funding provided, and money appropriated.",2022-03-21,H,"Introduction and first reading, referred to Environment and Natural Resources Finance and Policy",2022-03-21,https://legiscan.com/MN/text/HF4480/id/2553221
1446520,MN,SF910,Building code adoption without prior legislative approval prohibition; new or amended building codes adoption moratorium establishment; energy code changes offset by savings requirement,2021-02-11,S,Rule 12.10: report of votes in committee,2021-03-08,https://legiscan.com/MN/text/SF910/id/2325737
1235620,MN,SF2329,Wild Rice Stewardship Council establishment and appropriation,2019-03-11,S,Comm report: Amend previous comm report Jt. rule 2.03 suspended and re-refer to Finance,2019-04-03,https://legiscan.com/MN/text/SF2329/id/1983145
1098107,MN,SF2901,"Resolution calling the United States to ""pull back from the brink"" and prevent nuclear war",2018-03-01,S,Referred to Judiciary and Public Safety Finance and Policy,2018-03-01,https://legiscan.com/MN/text/SF2901/id/1745198
1106381,MN,HF3864,A resolution calling for the United States to pull back from the brink and prevent nuclear war.,2018-03-15,H,"Introduction and first reading, referred to Civil Law and Data Practices Policy",2018-03-15,https://legiscan.com/MN/text/HF3864/id/1761527
